id,mail
UC7lZ_iOz3NhA6krGfILerQA,true
UCdI_pzbYbtdDXquCmZOfTPQ,false
UC0lRhmEiBp1-HAFrVcrAueg,true
UCeohTt4JJAzNLnxUg3968wA,false
UCJzte74amLpE7xuubKC32Ow,false
UCN-6aIGc_tcZyhXH0vOOulQ,false
UCAGaiCMup_uxEMcBCcLRnmQ,false
UCHCph-_jLba_9atyCZJPLQQ,true
UC7_YxT-KID8kRbqZo7MyscQ,true
UCOJZ1tna8yj8mAEITPkHNCQ,false
UCSAUGyc_xA8uYzaIVG6MESQ,false
UC2iUwfYi_1FCGGqhOUNx-iA,true
UC9-oOzriEPfpPvjTOAu3Cww,false
UChLN0bJgq6d15OK2HVB4YTg,true
UC97fD0Bh2p3STJ22frc3pRQ,false
UCGNU0M38aTwA1QV6mECn5OA,true
UCrrvakqJsCh0J5yRxS_ZEjw,true
UCenMWMQOjul4ufo49xkvTYg,false
UCH1v_rfUpMBCC7-0kjMLMEg,false
UCEjNucEVq5vRH2IGNeTqx3Q,false
UCWbvaqKOLQ8RS5Nc4XWWdhA,false
UC59jm6JUT_PNciq8XNHDCbA,false
UCbjwvVXd4sMlBTpeXBZftDQ,true
UC-QZWTOtdsm6CNPHUR88irA,true
UCt-WqkTyKK1_70U4bb4k4lQ,true
UCVgZw2hguslwhERp-BRYFAg,false
UC6jxVdAc76RhO_byMwq7HaQ,true
UC5BMQOsAB8hKUyHu9KI6yig,false
UCVJ2GFJzJgwyN7eWWWSpcHA,true
UCV1JuyDF9Re3HyXFGeqnC7Q,true
UCEvLUnQiH-i1XUNikh0Zm4g,true
UCJpL0JQKe7I2EbphDI7IKPw,true
UCvtvlD_b6HkhO-pol630N3w,false
UCH5ltHYCVSkZ7tiJVe0Dq0Q,false
UCiha1h9wDB6MBXQKtttqHUg,true
UC6IijBsVf2PlWo_uq6P9wQw,true
UC_zEzzq54Rm0iy7lmmZbCIg,false
UCo4ywJQXfUIB0lCBpczW3cA,false
UCZJz0RayJBfATZlwmpbPB8w,false
UCAloSEOb-EsfrqaWD7G3Frw,true
UCXazgXDIYyWH-yXLAkcrFxw,true
UCcdbBVSvHFELrUkRYSNbcug,true
UCSjXXHwfaDq1w9oQ0xgOFNg,false
UCfvLH5R0Rv_GWldg_YfYacA,true
UC8rVJyj4zE0S9-sccMLifIA,false
UCkMjQLGU6lyN2CUp9yBGQ4w,false
UCQXj1LsA6K8A9uW2iQVhIgQ,true
UChdaijfOn0PIKYel52M2ZCQ,true
UCJv1rkl3-Qpfa4q5CJYLs9Q,false
UCmDM-a4Q6dlmjhuCT1D_PUQ,true
UCAAszizDDdScfqclAybLiEA,true
UCN5xN8gIljvWYnsj06V8WbQ,true
UCaCPkuYCvYGuzWFYRcKdd0Q,false
UCD9PZYV5heAevh9vrsYmt1g,true
UCyLHOxXRmp9z93Qga-Dj0sA,false
UCXfeU2D1Q9T792T1fCi_ayA,true
UCyauCpNGgga52OMKn9yYW_w,true
UCqgriLWR20k7_sH5D0NZlFg,true
UChl6CG-V7LgqhfwkvbHH67Q,true
UCbC-982BaGvFR2CBI4UdNwg,true
UCKH9HfYY_GEcyltl2mbD5lA,false
UCKL5hAuzgFQsyrsQKgU0Qng,false
UCHOW0WHcVUE-kSSzPXShB7w,true
UCTkL2hI0A-Zfid4O9RvXVtw,false
UCd1fLoVFooPeWqCEYVUJZqg,true
UCcBDDGP59a8SCzYLA_lCkuw,true
UCM6yPd-dzKvHhGptvrAmT5w,true
UCzfyYtgvkx5mLy8nlLlayYg,true
UCYzPXprvl5Y-Sf0g4vX-m6g,true
UC0_rHbbPBtpQN1emc3an1jQ,false
UCUk7VggtJdo9XYTy3Z5QVAw,true
UCfoXwBVE0qINt9ZQx2eYiQA,true
UCBdM5ciwKyTFbg-AuLG0S0g,true
UCQpNRtA9mov4795FNZz1TpQ,false
UCcmHmiEFz0qatMgV6E4VePA,false
UCX77Km4pLRsU9OFYEMdIvew,true
UCP-CAwOG0AiieZNFdONsN5Q,true
UCCryrohClZM8XK4yEYBE_qA,true
UC8-Fj1X9TI678ba1wv2PP_w,false
UCviQMWBynNPLjkl4s-Nu68w,true
UC4-qp6FODsJf_JryP10wRiQ,false
UCKV2MIICJ8Oa7_he1IZJEVw,true
UCWENB1OaGA9402PKzEVl0ow,true
UCJkMlOu7faDgqh4PfzbpLdg,true
UCNLdqhBwGzscezZwsdcm0SA,true
UCIK7o7f5cxaN2aom3k9549Q,false
UCEy1zKkK9-ujYEkaSlTo1qg,false
UCHEf6T_gVq4tlW5i91ESiWg,true
UC_wIGmvdyAQLtl-U2nHV9rg,true
UCxSjoRRrprrbX9uYIRVrerg,false
UCglYq701IltaH0Fk-z3UsSA,true
UCRTMrZCgRL4ylrgcwWZGACw,false
UCzYfz8uibvnB7Yc1LjePi4g,true
UCI3kklOT-m7i8wLwy-It4Pg,false
UC5EKlflss5IVgIfI4-sjd9w,true
UCVTKO1D_G19UlK03ezaADag,true
UCdnJJrDUl-y_ryelLMslxkQ,false
UCXghqKLrPsGtEAQpmybkXrA,true
UCQu2svIia4qtuWcuQQVFj7w,true
UCC-RHF_77zQdKcA75hr5oTQ,true
UC6iEWYfIORiis3TSYOJJMEQ,true
UC7eHZXheF8nVOfwB2PEslMw,true
UCnM02drQP-dF7WMgtJHR4Xw,true
UCzSSoloGEz10HALUAbYhngQ,true
UCSkKAqmw8DZjU2A-Fupl1_Q,false
UCUpkp-6fXuG9dqfoJ99XTmw,false
UCfw8x3VR-ElcaWW2Tg_jgSA,true
UCJnslt70lLbUFP2LjOaMSIw,false
UCGDV4-Gr3gyc-eGCgRtXknw,false
UCgPClNr5VSYC3syrDUIlzLw,false
UCRzOK_1QBC9SSQoJ4NjA8Xg,false
UCLFXk9J3O-hhOk0msOjKYdQ,true
UCkuioLhxT5R6KctFIvUzhww,true
UCI3uC73n0pqSNIayaIj9p6g,false
UCCyrXyelKeXFx5KDgldMmNw,false
UCAGlOxmYbmXMifHpB43P2XQ,true
UCz_cDc_2arKIb6SlJoqFT0w,true
UCAsLjyYl9GW66G1mpMzr8IA,true
UCS9swtRyPN2aK4WPSk_tdrg,true
UC6LJv9KWTQ-BiTU6oYiO8tA,false
UCcjoLhqu3nyOFmdqF17LeBQ,false
UCf-gQkGR25Pt5_pFV38sR5Q,true
UCTQ-gSOpuLtgQarXw3XVmyQ,true
UCeXoFprcU1KmMiGu1gREsFw,true
UCzj37PMc7beDImJ8uOhMlyg,false
UCfpWEVNwNpT6wOQjzZixruw,false
UCwgz2p1VZy_2YULNS7Ya6dA,false
UC_9h91QNPdVIHeuQkchBAYg,false
UC-F6LZSWz34xKknY8NNCzgQ,true
UCCB2Qj8sI2mZ9_llRqLW24A,false
UCtYBAk9PDUFbSwyINasDHZg,false
UCfo5zBbZ0smfxukdpTAs_dA,false
UCDXzb7UwCDktJaMiIBU0wzA,false
UCJ0WquyQU34OVq39vBNU7MQ,false
UC4WDp-auRx8vTzyzBFnfHGQ,false
UCKc-7Oz9_Uc3MVnd9_iHZCA,false
